,Open,High,Low,Close,Adj Close,Volume
2020-05-13 12:30:00-04:00,2361.20,2379.11,2348.99,2362.13,2362.13,657263.00
2020-05-13 13:30:00-04:00,2361.15,2368.48,2349.20,2359.16,2359.16,355524.00
2020-05-13 14:30:00-04:00,2360.64,2363.50,2340.85,2355.10,2355.10,400189.00
2020-05-13 15:30:00-04:00,2349.55,2370.83,2348.50,2366.17,2366.17,483665.00
2020-05-14 09:30:00-04:00,2361.01,2384.60,2356.21,2359.47,2359.47,929914.00
2020-05-14 10:30:00-04:00,2359.15,2367.29,2353.21,2359.15,2359.15,577705.00
2020-05-14 11:30:00-04:00,2360.10,2370.00,2356.00,2364.28,2364.28,293940.00
2020-05-14 12:30:00-04:00,2364.37,2377.72,2363.00,2375.47,2375.47,267567.00
2020-05-14 13:30:00-04:00,2375.96,2379.00,2366.01,2375.66,2375.66,330375.00
2020-05-14 14:30:00-04:00,2376.59,2378.00,2368.03,2376.48,2376.48,252396.00
2020-05-14 15:30:00-04:00,2377.19,2390.71,2369.60,2390.71,2390.71,568770.00
2020-05-15 09:30:00-04:00,2368.52,2383.69,2365.24,2366.85,2366.85,853006.00
2020-05-15 10:30:00-04:00,2367.99,2372.41,2356.37,2363.55,2363.55,482444.00
2020-05-15 11:30:00-04:00,2363.40,2379.28,2360.69,2375.98,2375.98,355455.00
2020-05-15 12:30:00-04:00,2376.17,2392.27,2375.51,2386.52,2386.52,460686.00
2020-05-15 13:30:00-04:00,2386.85,2394.40,2376.44,2392.57,2392.57,373197.00
2020-05-15 14:30:00-04:00,2392.72,2407.95,2384.20,2407.58,2407.58,660223.00
2020-05-15 15:30:00-04:00,2407.86,2410.00,2398.60,2410.00,2410.00,644785.00
2020-05-18 09:30:00-04:00,2404.35,2419.99,2384.01,2416.21,2416.21,1515024.00
2020-05-18 10:30:00-04:00,2416.70,2433.00,2415.12,2422.71,2422.71,691445.00
2020-05-18 11:30:00-04:00,2422.44,2429.74,2414.12,2425.66,2425.66,423934.00
2020-05-18 12:30:00-04:00,2425.86,2429.00,2417.56,2428.52,2428.52,318879.00
2020-05-18 13:30:00-04:00,2428.66,2429.69,2422.51,2427.18,2427.18,290967.00
2020-05-18 14:30:00-04:00,2426.46,2427.36,2414.54,2422.40,2422.40,386638.00
2020-05-18 15:30:00-04:00,2422.39,2432.00,2422.39,2426.38,2426.38,520226.00
2020-05-19 09:30:00-04:00,2429.83,2469.98,2428.97,2463.43,2463.43,1221134.00
2020-05-19 10:30:00-04:00,2463.42,2478.00,2458.00,2476.79,2476.79,604698.00
2020-05-19 11:30:00-04:00,2477.14,2479.60,2463.01,2466.74,2466.74,459264.00
2020-05-19 12:30:00-04:00,2467.22,2480.21,2466.27,2478.20,2478.20,368885.00
2020-05-19 13:30:00-04:00,2477.71,2483.90,2475.06,2477.99,2477.99,319504.00
2020-05-19 14:30:00-04:00,2477.52,2485.00,2467.52,2475.28,2475.28,540898.00
2020-05-19 15:30:00-04:00,2476.13,2476.13,2447.44,2448.59,2448.59,612905.00
2020-05-20 09:30:00-04:00,2477.87,2489.80,2470.15,2472.41,2472.41,996275.00
2020-05-20 10:30:00-04:00,2471.59,2484.64,2467.27,2483.45,2483.45,481264.00
2020-05-20 11:30:00-04:00,2483.21,2489.97,2479.41,2483.44,2483.44,376667.00
