,Open,High,Low,Close,Adj Close,Volume
2020-04-02 20:00:00+00:00,0.001880372,0.001880372,0.001855957,0.001871976,0.001871976,506432
2020-04-02 21:00:00+00:00,0.001872573,0.001891729,0.001863376,0.001874297,0.001874297,461520
2020-04-02 22:00:00+00:00,0.001874387,0.001889358,0.001868398,0.001887723,0.001887723,263808
2020-04-02 23:00:00+00:00,0.001897389,0.001897389,0.001870791,0.00188209,0.00188209,0
2020-04-03 00:00:00+00:00,0.001883949,0.001885605,0.001869913,0.001869913,0.001869913,0
2020-04-03 01:00:00+00:00,0.001870383,0.001882652,0.001867473,0.001882652,0.001882652,151232
2020-04-03 02:00:00+00:00,0.001883008,0.001893546,0.001878278,0.001878278,0.001878278,134448
2020-04-03 03:00:00+00:00,0.001876361,0.001881738,0.001869019,0.001880179,0.001880179,539216
2020-04-03 04:00:00+00:00,0.001878488,0.001878488,0.00186181,0.001865328,0.001865328,0
2020-04-03 05:00:00+00:00,0.001872657,0.001883101,0.001860732,0.001864971,0.001864971,480832
2020-04-03 06:00:00+00:00,0.001863711,0.00187067,0.001860284,0.00186803,0.00186803,1181760
2020-04-03 07:00:00+00:00,0.001868223,0.001913289,0.001867653,0.001897878,0.001897878,2539696
2020-04-03 08:00:00+00:00,0.001898751,0.001905546,0.001883224,0.001883224,0.001883224,0
2020-04-03 09:00:00+00:00,0.001884272,0.001900201,0.001883794,0.00189679,0.00189679,2526064
2020-04-03 10:00:00+00:00,0.001898563,0.00190353,0.001888218,0.00190353,0.00190353,751488
2020-04-03 11:00:00+00:00,0.001903812,0.001906959,0.001885571,0.001906959,0.001906959,1660576
2020-04-03 12:00:00+00:00,0.001899899,0.001907646,0.001886219,0.001894977,0.001894977,244688
2020-04-03 13:00:00+00:00,0.001894555,0.001894873,0.001880973,0.001889627,0.001889627,0
2020-04-03 14:00:00+00:00,0.001890579,0.001895873,0.001858331,0.001861515,0.001861515,0
2020-04-03 15:00:00+00:00,0.001861785,0.001874212,0.001835039,0.001836531,0.001836531,0
2020-04-03 16:00:00+00:00,0.001849305,0.001856876,0.001835578,0.001854746,0.001854746,0
2020-04-03 17:00:00+00:00,0.001852406,0.001860346,0.001847772,0.001847772,0.001847772,13787920
2020-04-03 18:00:00+00:00,0.001844976,0.001868823,0.001841556,0.001845253,0.001845253,0
2020-04-03 19:00:00+00:00,0.001844924,0.001895078,0.001843981,0.001892501,0.001892501,4532272
2020-04-03 20:00:00+00:00,0.00185685,0.001861722,0.00185072,0.001857244,0.001857244,0
2020-04-03 21:00:00+00:00,0.001853185,0.001858484,0.001841815,0.001856991,0.001856991,0
2020-04-03 22:00:00+00:00,0.001854839,0.001854839,0.001842526,0.001844418,0.001844418,0
2020-04-03 23:00:00+00:00,0.00184474,0.001855202,0.00184326,0.001853061,0.001853061,0
2020-04-04 00:00:00+00:00,0.001854073,0.00186258,0.001846166,0.001860009,0.001860009,428048
2020-04-04 01:00:00+00:00,0.001860598,0.001866914,0.001853231,0.001866914,0.001866914,185904
2020-04-04 02:00:00+00:00,0.001865924,0.001865924,0.001855046,0.001864644,0.001864644,464912
2020-04-04 03:00:00+00:00,0.001860954,0.001861014,0.00184267,0.001861014,0.001861014,0
2020-04-04 04:00:00+00:00,0.001861297,0.00186769,0.001852453,0.001864917,0.001864917,824608
2020-04-04 05:00:00+00:00,0.001865713,0.001871959,0.001859448,0.001870345,0.001870345,136656
2020-04-04 06:00:00+00:00,0.001859874,0.001870307,0.001857914,0.001859134,0.001859134,0
2020-04-04 07:00:00+00:00,0.001859781,0.001862957,0.001851722,0.001860642,0.001860642,0
2020-04-04 08:00:00+00:00,0.001859702,0.001875562,0.00185168,0.001874921,0.001874921,524640
2020-04-04 09:00:00+00:00,0.001875625,0.001878662,0.001865739,0.001878662,0.001878662,0
2020-04-04 10:00:00+00:00,0.001879709,0.001895312,0.001876661,0.001889567,0.001889567,526880
2020-04-04 11:00:00+00:00,0.001885276,0.001895139,0.001858766,0.001860395,0.001860395,0
2020-04-04 12:00:00+00:00,0.001861631,0.001901619,0.001855361,0.0018566,0.0018566,0
2020-04-04 13:00:00+00:00,0.001858174,0.001872695,0.001850927,0.001872695,0.001872695,1263088
2020-04-04 14:00:00+00:00,0.001868093,0.001879817,0.001841262,0.001849227,0.001849227,0
2020-04-04 15:00:00+00:00,0.00184651,0.00187046,0.001843775,0.001862265,0.001862265,408096
2020-04-04 16:00:00+00:00,0.001862274,0.001881107,0.001862274,0.001876057,0.001876057,0
2020-04-04 17:00:00+00:00,0.001875294,0.001879075,0.001868379,0.001868379,0.001868379,18764208
2020-04-04 18:00:00+00:00,0.001871863,0.001876815,0.001866227,0.001866408,0.001866408,6759104
2020-04-04 19:00:00+00:00,0.001866812,0.001880536,0.001864837,0.001868904,0.001868904,0
2020-04-04 20:00:00+00:00,0.001868707,0.001899099,0.001864036,0.001871915,0.001871915,2581808
2020-04-04 21:00:00+00:00,0.001875105,0.001897218,0.001870857,0.001893356,0.001893356,2320016
2020-04-04 22:00:00+00:00,0.001892367,0.001894956,0.001878191,0.001890716,0.001890716,0
2020-04-04 23:00:00+00:00,0.001899141,0.001899141,0.001876489,0.001880419,0.001880419,0
2020-04-05 00:00:00+00:00,0.001880738,0.00189352,0.001880738,0.001889662,0.001889662,606160
2020-04-05 01:00:00+00:00,0.001889077,0.001889077,0.001884949,0.001884949,0.001884949,516976
2020-04-05 02:00:00+00:00,0.00188604,0.00188604,0.001870386,0.00187619,0.00187619,0
2020-04-05 03:00:00+00:00,0.001882447,0.001885348,0.001865861,0.001869746,0.001869746,0
2020-04-05 04:00:00+00:00,0.00187326,0.001877985,0.001859362,0.001877985,0.001877985,256688
2020-04-05 05:00:00+00:00,0.001880515,0.001908938,0.001869518,0.001885743,0.001885743,511584
2020-04-05 06:00:00+00:00,0.001883071,0.001883071,0.001866083,0.001867156,0.001867156,0
2020-04-05 07:00:00+00:00,0.001865883,0.001877759,0.001865114,0.001865114,0.001865114,0
2020-04-05 08:00:00+00:00,0.00186269,0.00187712,0.00186269,0.001869461,0.001869461,0
2020-04-05 09:00:00+00:00,0.001866779,0.001877167,0.001864976,0.001866591,0.001866591,1075968
2020-04-05 10:00:00+00:00,0.001865203,0.001876235,0.001861683,0.001875443,0.001875443,0
2020-04-05 11:00:00+00:00,0.001874632,0.001882574,0.001866726,0.001868488,0.001868488,0
2020-04-05 12:00:00+00:00,0.00186722,0.001872274,0.001863951,0.001872119,0.001872119,0
2020-04-05 13:00:00+00:00,0.001871665,0.0018801,0.001865045,0.001867377,0.001867377,0
2020-04-05 14:00:00+00:00,0.001874974,0.001882614,0.001866825,0.001869484,0.001869484,0
2020-04-05 15:00:00+00:00,0.00186904,0.001876222,0.001865656,0.001869783,0.001869783,0
2020-04-05 16:00:00+00:00,0.001870384,0.001876625,0.001865707,0.00187535,0.00187535,0
2020-04-05 17:00:00+00:00,0.00186894,0.001873787,0.001846823,0.001854431,0.001854431,0
2020-04-05 18:00:00+00:00,0.001857635,0.00187196,0.001856963,0.001865967,0.001865967,31564792
2020-04-05 19:00:00+00:00,0.001864821,0.001884592,0.001857957,0.001866449,0.001866449,245280
2020-04-05 20:00:00+00:00,0.001865582,0.001878578,0.001858713,0.001863698,0.001863698,0
2020-04-05 21:00:00+00:00,0.00186504,0.001867806,0.00185837,0.001859014,0.001859014,0
2020-04-05 22:00:00+00:00,0.001865066,0.001896691,0.001860811,0.001862676,0.001862676,712656
2020-04-05 23:00:00+00:00,0.001865223,0.001866736,0.001858447,0.001865085,0.001865085,15440
2020-04-06 00:00:00+00:00,0.001858216,0.001863907,0.001851712,0.001861269,0.001861269,0
2020-04-06 01:00:00+00:00,0.001865233,0.00190061,0.001865233,0.001868768,0.001868768,315136
2020-04-06 02:00:00+00:00,0.00187784,0.001897423,0.001862718,0.001863107,0.001863107,0
2020-04-06 03:00:00+00:00,0.00186198,0.001879134,0.00186198,0.001873823,0.001873823,908240
2020-04-06 04:00:00+00:00,0.001874089,0.001886964,0.001869629,0.001874408,0.001874408,55648
2020-04-06 05:00:00+00:00,0.001873928,0.001900204,0.001867954,0.001887406,0.001887406,1009360
2020-04-06 06:00:00+00:00,0.001899344,0.001919233,0.001888779,0.001907869,0.001907869,2355472
2020-04-06 07:00:00+00:00,0.001909927,0.00191935,0.001893082,0.001899714,0.001899714,858112
2020-04-06 08:00:00+00:00,0.001896738,0.001921239,0.001896738,0.001918374,0.001918374,1977088
2020-04-06 09:00:00+00:00,0.001920098,0.001928679,0.001904144,0.001918344,0.001918344,1022000
2020-04-06 10:00:00+00:00,0.001920993,0.001937372,0.001919851,0.001935323,0.001935323,2113360
2020-04-06 11:00:00+00:00,0.001935608,0.001938927,0.001927102,0.001931154,0.001931154,67136
2020-04-06 12:00:00+00:00,0.001931815,0.001937018,0.001925247,0.001932068,0.001932068,1899248
2020-04-06 13:00:00+00:00,0.001929997,0.001947558,0.001916237,0.001924276,0.001924276,1612880
2020-04-06 14:00:00+00:00,0.001923399,0.001928417,0.001909841,0.001919435,0.001919435,985264
2020-04-06 15:00:00+00:00,0.001918196,0.001937563,0.001915492,0.001937563,0.001937563,1896320
2020-04-06 16:00:00+00:00,0.001928548,0.001957688,0.001925432,0.001945,0.001945,13492688
2020-04-06 17:00:00+00:00,0.001948744,0.001970962,0.001948033,0.00196873,0.00196873,13095888
2020-04-06 18:00:00+00:00,0.001968936,0.001979187,0.001948036,0.001968749,0.001968749,0
2020-04-06 19:00:00+00:00,0.001969584,0.001982519,0.00196277,0.001967704,0.001967704,305104
2020-04-06 20:00:00+00:00,0.001967647,0.001980292,0.001950128,0.001962342,0.001962342,382192
2020-04-06 21:00:00+00:00,0.001953584,0.001978913,0.001948584,0.001978913,0.001978913,1336912
2020-04-06 22:00:00+00:00,0.001969262,0.001980434,0.001963841,0.001965126,0.001965126,0
2020-04-06 23:00:00+00:00,0.001962405,0.001983391,0.001961956,0.001980099,0.001980099,1542400
2020-04-07 00:00:00+00:00,0.001971788,0.002011946,0.001943405,0.001995992,0.001995992,2234784
2020-04-07 01:00:00+00:00,0.001997079,0.002021163,0.00199104,0.002012959,0.002012959,441808
2020-04-07 02:00:00+00:00,0.00200167,0.002004681,0.001976295,0.00198688,0.00198688,0
2020-04-07 03:00:00+00:00,0.00197725,0.001987522,0.001969134,0.001980373,0.001980373,0
2020-04-07 04:00:00+00:00,0.001980521,0.0019981,0.001971459,0.001978768,0.001978768,0
2020-04-07 05:00:00+00:00,0.00197914,0.001996742,0.001973676,0.001996742,0.001996742,0
2020-04-07 06:00:00+00:00,0.001996253,0.001998451,0.001979386,0.001986863,0.001986863,0
2020-04-07 07:00:00+00:00,0.00198434,0.002013888,0.00198434,0.002013678,0.002013678,0
2020-04-07 08:00:00+00:00,0.002019583,0.002019583,0.002000175,0.00200305,0.00200305,0
2020-04-07 09:00:00+00:00,0.002003093,0.002022252,0.001996464,0.002010488,0.002010488,0
2020-04-07 10:00:00+00:00,0.002000106,0.002018617,0.002000106,0.002014937,0.002014937,0
2020-04-07 11:00:00+00:00,0.002015445,0.00202951,0.00201162,0.002013734,0.002013734,0
2020-04-07 12:00:00+00:00,0.002011308,0.002026055,0.002006446,0.00201603,0.00201603,0
2020-04-07 13:00:00+00:00,0.002014315,0.002020802,0.002004567,0.002007419,0.002007419,0
2020-04-07 14:00:00+00:00,0.002016871,0.002016871,0.001980951,0.001980951,0.001980951,0
2020-04-07 15:00:00+00:00,0.001978627,0.002006167,0.001977994,0.002004687,0.002004687,0
2020-04-07 16:00:00+00:00,0.002003071,0.00200596,0.001990824,0.001992258,0.001992258,4191968
2020-04-07 17:00:00+00:00,0.001991793,0.002002803,0.001986766,0.001999493,0.001999493,4647552
2020-04-07 18:00:00+00:00,0.001999127,0.00201657,0.001990639,0.002005046,0.002005046,0
2020-04-07 19:00:00+00:00,0.001995411,0.002017718,0.001995411,0.002008332,0.002008332,0
2020-04-07 20:00:00+00:00,0.002018452,0.002018452,0.001984233,0.001991142,0.001991142,0
2020-04-07 21:00:00+00:00,0.001978453,0.002006119,0.001976085,0.001998964,0.001998964,316656
2020-04-07 22:00:00+00:00,0.001997781,0.002000098,0.001966985,0.001979368,0.001979368,0
2020-04-07 23:00:00+00:00,0.001978387,0.001997306,0.001977362,0.001997306,0.001997306,0
2020-04-08 00:00:00+00:00,0.00198639,0.001997741,0.001982814,0.001987593,0.001987593,0
2020-04-08 01:00:00+00:00,0.001987489,0.001991242,0.001961196,0.001963132,0.001963132,0
2020-04-08 02:00:00+00:00,0.001963026,0.001997592,0.001963026,0.001979908,0.001979908,0
2020-04-08 03:00:00+00:00,0.001980514,0.002021953,0.001976787,0.002021953,0.002021953,2224872
2020-04-08 04:00:00+00:00,0.002023905,0.002032613,0.00201529,0.002020805,0.002020805,0
2020-04-08 05:00:00+00:00,0.002022206,0.002041344,0.002017707,0.002033952,0.002033952,631608
2020-04-08 06:00:00+00:00,0.002035429,0.002039871,0.002017697,0.002023657,0.002023657,0
2020-04-08 07:00:00+00:00,0.002014148,0.002025614,0.001995141,0.002007601,0.002007601,0
2020-04-08 08:00:00+00:00,0.002005316,0.002020794,0.001998106,0.002020794,0.002020794,1080320
2020-04-08 09:00:00+00:00,0.002021946,0.002023235,0.001996006,0.002007442,0.002007442,0
2020-04-08 10:00:00+00:00,0.002006355,0.002028109,0.001997176,0.002000245,0.002000245,0
2020-04-08 11:00:00+00:00,0.002000389,0.002012204,0.001989501,0.002009126,0.002009126,701840
2020-04-08 12:00:00+00:00,0.002007349,0.002012156,0.001994133,0.001994133,0.001994133,0
2020-04-08 13:00:00+00:00,0.001994716,0.002015749,0.001992304,0.002015749,0.002015749,660592
2020-04-08 14:00:00+00:00,0.002013344,0.002013344,0.001993325,0.002005405,0.002005405,0
2020-04-08 15:00:00+00:00,0.00200572,0.00200572,0.001988608,0.001992256,0.001992256,0
2020-04-08 16:00:00+00:00,0.001989928,0.002010962,0.001989642,0.002010256,0.002010256,0
2020-04-08 17:00:00+00:00,0.001998817,0.002018638,0.001994432,0.002010067,0.002010067,0
2020-04-08 18:00:00+00:00,0.002011989,0.002015521,0.001999012,0.002002597,0.002002597,1543552
2020-04-08 19:00:00+00:00,0.001999315,0.00200801,0.001988844,0.001988844,0.001988844,26543000
2020-04-08 20:00:00+00:00,0.002001404,0.002007464,0.00199292,0.001998544,0.001998544,0
2020-04-08 21:00:00+00:00,0.001998254,0.0020174,0.001995098,0.002005949,0.002005949,0
2020-04-08 22:00:00+00:00,0.00200568,0.002017638,0.001998901,0.002002618,0.002002618,0
2020-04-08 23:00:00+00:00,0.002009737,0.002013492,0.001999822,0.0020118,0.0020118,455872
2020-04-09 00:00:00+00:00,0.002013332,0.002020362,0.002002118,0.002011985,0.002011985,0
2020-04-09 01:00:00+00:00,0.002009966,0.002020254,0.002002679,0.002002679,0.002002679,0
2020-04-09 02:00:00+00:00,0.00200044,0.002013702,0.00199977,0.002013188,0.002013188,9864
2020-04-09 03:00:00+00:00,0.002013758,0.002016805,0.002002595,0.002002757,0.002002757,0
2020-04-09 04:00:00+00:00,0.002003215,0.002005833,0.001998143,0.002005447,0.002005447,21264
2020-04-09 05:00:00+00:00,0.00200486,0.002021211,0.002000221,0.002003651,0.002003651,0
2020-04-09 06:00:00+00:00,0.002001523,0.002001664,0.001995121,0.001999086,0.001999086,0
2020-04-09 07:00:00+00:00,0.001998002,0.002003105,0.001997822,0.001998279,0.001998279,0
2020-04-09 08:00:00+00:00,0.001999313,0.002009633,0.001999043,0.002007665,0.002007665,112176
2020-04-09 09:00:00+00:00,0.002008634,0.002014897,0.002006243,0.002014897,0.002014897,481328
2020-04-09 10:00:00+00:00,0.002016695,0.002017694,0.002007408,0.002013954,0.002013954,0
2020-04-09 11:00:00+00:00,0.002014552,0.002019781,0.002011555,0.002013767,0.002013767,340704
2020-04-09 12:00:00+00:00,0.002015562,0.002015562,0.001985617,0.001999569,0.001999569,0
2020-04-09 13:00:00+00:00,0.0019992,0.002013999,0.0019992,0.002008319,0.002008319,381904
2020-04-09 14:00:00+00:00,0.002011544,0.002013838,0.002005876,0.002005876,0.002005876,0
2020-04-09 15:00:00+00:00,0.002013752,0.002019643,0.002004978,0.002006773,0.002006773,380120
2020-04-09 16:00:00+00:00,0.002005757,0.002015282,0.002000674,0.002004536,0.002004536,5858368
2020-04-09 17:00:00+00:00,0.002003637,0.002007218,0.001993081,0.002007218,0.002007218,22556592
2020-04-09 18:00:00+00:00,0.002008226,0.002021349,0.002001751,0.002003505,0.002003505,0
2020-04-09 19:00:00+00:00,0.002003744,0.002005879,0.002001399,0.002004214,0.002004214,0
2020-04-09 20:00:00+00:00,0.002001679,0.002007987,0.001991412,0.001998694,0.001998694,0
2020-04-09 21:00:00+00:00,0.002003243,0.002012113,0.002002821,0.002007717,0.002007717,452992
2020-04-09 22:00:00+00:00,0.00200787,0.002019691,0.002004525,0.002014348,0.002014348,479536
2020-04-10 00:00:00+00:00,0.002021299,0.002021924,0.002007845,0.002017511,0.002017511,0
2020-04-10 01:00:00+00:00,0.002016927,0.002022506,0.002002378,0.002004175,0.002004175,0
2020-04-10 02:00:00+00:00,0.002006937,0.002010998,0.001998279,0.002010998,0.002010998,573296
2020-04-10 03:00:00+00:00,0.00200958,0.00201692,0.001995569,0.002014431,0.002014431,896528
2020-04-10 04:00:00+00:00,0.002015257,0.002015879,0.001980359,0.001992239,0.001992239,778184
2020-04-10 05:00:00+00:00,0.001990929,0.001993369,0.00192696,0.001932643,0.001932643,0
2020-04-10 06:00:00+00:00,0.001933406,0.001955537,0.001933406,0.00194821,0.00194821,1573160
2020-04-10 07:00:00+00:00,0.001949684,0.001976922,0.001914436,0.001953411,0.001953411,1076720
2020-04-10 08:00:00+00:00,0.001945304,0.001975214,0.001913383,0.001946955,0.001946955,0
2020-04-10 09:00:00+00:00,0.001950486,0.001951835,0.001914036,0.001929617,0.001929617,0
2020-04-10 10:00:00+00:00,0.001930109,0.001935255,0.001913616,0.001913616,0.001913616,0
2020-04-10 11:00:00+00:00,0.001915994,0.001917488,0.001910664,0.001911999,0.001911999,0
2020-04-10 12:00:00+00:00,0.001912108,0.001922911,0.001908425,0.001918377,0.001918377,0
2020-04-10 13:00:00+00:00,0.001916211,0.001982546,0.001914474,0.001982546,0.001982546,4016640
2020-04-10 14:00:00+00:00,0.001985416,0.001985937,0.001910049,0.001939383,0.001939383,0
2020-04-10 15:00:00+00:00,0.001941353,0.001969511,0.001904944,0.001924394,0.001924394,0
2020-04-10 16:00:00+00:00,0.001924638,0.001924638,0.001892129,0.001900119,0.001900119,12209176
2020-04-10 17:00:00+00:00,0.001898171,0.001950371,0.001897762,0.00192142,0.00192142,0
2020-04-10 18:00:00+00:00,0.001922946,0.001938575,0.001911212,0.001933431,0.001933431,1530088
2020-04-10 19:00:00+00:00,0.001933267,0.001997894,0.001926246,0.001993325,0.001993325,4507112
2020-04-10 20:00:00+00:00,0.001973765,0.002002849,0.001962219,0.001980381,0.001980381,0
2020-04-10 21:00:00+00:00,0.001978935,0.002009373,0.001969561,0.001977646,0.001977646,90792
2020-04-10 22:00:00+00:00,0.001977151,0.002006133,0.001969716,0.001976905,0.001976905,428256
2020-04-10 23:00:00+00:00,0.001977091,0.001998097,0.001959949,0.001968189,0.001968189,125008
2020-04-11 00:00:00+00:00,0.001969143,0.001985617,0.001961805,0.001985617,0.001985617,1871752
2020-04-11 01:00:00+00:00,0.001983447,0.001996579,0.001971594,0.001988306,0.001988306,498528
2020-04-11 02:00:00+00:00,0.001991894,0.001991894,0.001952677,0.001952677,0.001952677,0
2020-04-11 03:00:00+00:00,0.001941157,0.00197968,0.001941157,0.001968902,0.001968902,1858160
2020-04-11 04:00:00+00:00,0.00196664,0.002004236,0.001966036,0.001986438,0.001986438,3195328
2020-04-11 05:00:00+00:00,0.001985235,0.001990231,0.001971814,0.001978723,0.001978723,666392
2020-04-11 06:00:00+00:00,0.00197686,0.001998064,0.001973368,0.001981844,0.001981844,2756968
2020-04-11 07:00:00+00:00,0.00198132,0.00198132,0.001965033,0.001975433,0.001975433,1519936
2020-04-11 08:00:00+00:00,0.001974748,0.001978217,0.001971021,0.001973856,0.001973856,1835184
2020-04-11 09:00:00+00:00,0.001973995,0.001987885,0.001973956,0.001975016,0.001975016,1771688
2020-04-11 10:00:00+00:00,0.00197669,0.00198028,0.001959635,0.001960526,0.001960526,1474256
2020-04-11 11:00:00+00:00,0.001960918,0.001995133,0.001960918,0.001979262,0.001979262,3007872
2020-04-11 12:00:00+00:00,0.00197749,0.001979633,0.00196774,0.0019732,0.0019732,1783472
2020-04-11 13:00:00+00:00,0.001971974,0.001990129,0.001969632,0.001971647,0.001971647,2127664
2020-04-11 14:00:00+00:00,0.001973052,0.001976034,0.001962899,0.001970231,0.001970231,2073536
2020-04-11 15:00:00+00:00,0.001968397,0.001975427,0.001965252,0.001975427,0.001975427,2168608
2020-04-11 16:00:00+00:00,0.001974197,0.001974278,0.001960224,0.001960335,0.001960335,0
2020-04-11 17:00:00+00:00,0.001959557,0.001959682,0.001949306,0.001955268,0.001955268,0
2020-04-11 18:00:00+00:00,0.001954639,0.001956028,0.001946194,0.001951881,0.001951881,33369096
2020-04-11 19:00:00+00:00,0.001957354,0.001960261,0.00195151,0.001953328,0.001953328,2006992
2020-04-11 20:00:00+00:00,0.001957318,0.001964116,0.001945769,0.001957475,0.001957475,2947504
2020-04-11 21:00:00+00:00,0.001958121,0.001967558,0.001941783,0.001967558,0.001967558,1769792
2020-04-11 22:00:00+00:00,0.001959672,0.001990935,0.001959672,0.001983401,0.001983401,3113424
2020-04-12 00:00:00+00:00,0.00198953,0.002003587,0.001983189,0.002002097,0.002002097,1573616
2020-04-12 01:00:00+00:00,0.00200232,0.002004355,0.001970088,0.001979666,0.001979666,442272
2020-04-12 02:00:00+00:00,0.001968742,0.001977915,0.001955024,0.001961627,0.001961627,458720
2020-04-12 03:00:00+00:00,0.001956927,0.001979053,0.001956927,0.001963875,0.001963875,1750784
2020-04-12 04:00:00+00:00,0.001962593,0.001975724,0.001953459,0.001955976,0.001955976,0
2020-04-12 05:00:00+00:00,0.001955315,0.001964939,0.001954141,0.001964939,0.001964939,220368
2020-04-12 06:00:00+00:00,0.001963832,0.001968051,0.001956776,0.001960194,0.001960194,0
2020-04-12 07:00:00+00:00,0.00196033,0.001973773,0.001954169,0.001969505,0.001969505,766448
2020-04-12 08:00:00+00:00,0.001967375,0.001976595,0.001961618,0.001966614,0.001966614,0
2020-04-12 09:00:00+00:00,0.001967328,0.00198658,0.001962916,0.001967655,0.001967655,637488
2020-04-12 10:00:00+00:00,0.00196902,0.001978656,0.001962961,0.001973947,0.001973947,1286224
2020-04-12 11:00:00+00:00,0.00197358,0.001975963,0.001963844,0.001972492,0.001972492,0
2020-04-12 12:00:00+00:00,0.001970971,0.001981539,0.001969962,0.001981539,0.001981539,35472
2020-04-12 13:00:00+00:00,0.001979975,0.001991567,0.001979975,0.001989518,0.001989518,597248
2020-04-12 14:00:00+00:00,0.001991758,0.002004168,0.001987123,0.001999507,0.001999507,338176
2020-04-12 15:00:00+00:00,0.001991623,0.001994334,0.001979095,0.001982156,0.001982156,0
2020-04-12 16:00:00+00:00,0.001989043,0.001996046,0.001985668,0.001993461,0.001993461,2909360
2020-04-12 17:00:00+00:00,0.001992812,0.001998827,0.00198222,0.00198222,0.00198222,33354016
2020-04-12 18:00:00+00:00,0.001986534,0.00199533,0.001981226,0.0019855,0.0019855,0
2020-04-12 19:00:00+00:00,0.001984297,0.002006832,0.001983083,0.002004326,0.002004326,1994192
2020-04-12 20:00:00+00:00,0.002002565,0.002008273,0.001995909,0.001995909,0.001995909,0
2020-04-12 21:00:00+00:00,0.001992646,0.00200187,0.00199012,0.00200058,0.00200058,1020736
2020-04-12 22:00:00+00:00,0.001999015,0.002003296,0.001979706,0.001990276,0.001990276,0
2020-04-13 00:00:00+00:00,0.001981507,0.001990456,0.001917047,0.001940398,0.001940398,0
2020-04-13 01:00:00+00:00,0.001940003,0.001944439,0.00191036,0.001921845,0.001921845,0
2020-04-13 02:00:00+00:00,0.00192204,0.001939723,0.001910787,0.001931652,0.001931652,0
2020-04-13 03:00:00+00:00,0.001931753,0.001937917,0.001899971,0.001924629,0.001924629,4042336
2020-04-13 04:00:00+00:00,0.001906954,0.001926651,0.001903721,0.001907781,0.001907781,0
2020-04-13 05:00:00+00:00,0.001905297,0.001913373,0.001903601,0.001909616,0.001909616,0
2020-04-13 06:00:00+00:00,0.001908544,0.001918235,0.001904161,0.001910072,0.001910072,0
2020-04-13 07:00:00+00:00,0.001909029,0.00193143,0.001909029,0.001911641,0.001911641,242736
2020-04-13 08:00:00+00:00,0.001911639,0.001928161,0.00191024,0.00192233,0.00192233,1035168
2020-04-13 09:00:00+00:00,0.001920403,0.001922839,0.001909961,0.001911969,0.001911969,0
2020-04-13 10:00:00+00:00,0.001911771,0.001923282,0.001909434,0.00191793,0.00191793,273888
2020-04-13 11:00:00+00:00,0.001920688,0.001951448,0.001917324,0.001947122,0.001947122,1154192
2020-04-13 12:00:00+00:00,0.001944151,0.001944151,0.001916675,0.001927935,0.001927935,0
2020-04-13 13:00:00+00:00,0.001927482,0.001940086,0.001912497,0.001915944,0.001915944,0
2020-04-13 14:00:00+00:00,0.001913024,0.001926328,0.001909112,0.001918242,0.001918242,382752
2020-04-13 15:00:00+00:00,0.001920114,0.001954623,0.001918239,0.001939292,0.001939292,1090704
2020-04-13 16:00:00+00:00,0.001940225,0.00194254,0.001931372,0.001933786,0.001933786,22608576
2020-04-13 17:00:00+00:00,0.001934297,0.001934608,0.001928161,0.00193077,0.00193077,0
2020-04-13 18:00:00+00:00,0.001931201,0.001939013,0.001927234,0.001928237,0.001928237,0
